Concepto,Sánscrito Védico,Árabe Clásico / Esotérico,Tibetano Clásico,Persa Avéstico,Griego Koiné (Hermético),Egipcio Copto (Tardío)
Herramienta,यन्त्र<br>(yantra),أداة<br>(adāh),ལག་ཆ / ཐབས<br>(lag cha / thabs),uzgāra- / yaçna-,ὄργανον<br>(órganon),ⲥⲃⲏⲧ / ⲥⲕⲉⲩⲟⲥ<br>(sbēt / skeuos)
Universo,ब्रह्माण्ड / विश्व<br>(brahmāṇḍa / viśva),الكون / الوجود<br>(al-kawn / al-wujūd),འཇིག་རྟེན / སྲིད་པ<br>(ʾjig rten / srid pa),ahu- / gaēθā-,τὸ πᾶν / τὸ ὅλον<br>(tó pân / tó hólon),ⲡⲧⲏⲣϥ / ⲡⲕⲁϩ<br>(ptērf / p-kah)
Cosmos,ऋत<br>(ṛta),الفلك / النظام<br>(al-falak / al-niẓām),ཆོས / འཁོར་ལོ<br>(chos / ʾkhor lo),aṣ̌a-,κόσμος<br>(kósmos),ⲙⲉ / ⲕⲟⲥⲙⲟⲥ<br>(me / kosmos)
Planeta,ग्रह<br>(graha),كوكب / سيار<br>(kawkab / sayyār),གཟའ<br>(gzaʾ),star- / uxšiian-,πλανήτης<br>(planḗtēs),ⲥⲓⲟⲩ / ⲡⲗⲁⲛⲏⲧⲏⲥ<br>(siou / planētēs)
Constelación,नक्षत्र<br>(nakṣatra),برج / منزلة<br>(burj / manzila),སྐར་ཁྱིམ<br>(skar khyim),naxšatra-,ζῴδιον / ἀστερισμός<br>(zṓdion / asterismós),ⲙⲁⲛⲥⲱⲛ / ⲁⲥⲧⲉⲣ<br>(mansōn / aster)
Planta,ओषधि<br>(oṣadhi),عشب / نبتة<br>(ʿušb / nabta),རྩི / སྨན<br>(rtsi / sman),urvarā-,βοτάνη / φυτόν<br>(botánē / phytón),ⲫⲩⲧⲟⲛ / ⲟⲩⲟϣ<br>(phyton / ouoš)
Animal,पशु<br>(paśu),حيوان / بهيمة<br>(ḥayawān / bahīma),དུད་འགྲོ / སེམས་ཅན<br>(dud ʾgro / sems can),pasu- / gao-,ζῷον / θηρίον<br>(zôon / thēríon),ⲑⲏⲣⲓⲟⲛ / ⲃⲏⲩ<br>(thērion / bēu)
Insecto,कीट<br>(kīṭa),حشرة<br>(ḥašara),འབུ<br>(ʾbu),xrafstra-,ἔντομον / κνώδαλον<br>(éntomon / knṓdalon),ϫⲓⲕ / ϩⲁⲗⲉ<br>(jik / hale)
Pájaro,खग / पक्षिन्<br>(khaga / pakṣin),طائر / طير<br>(ṭāʾir / ṭayr),བྱ<br>(bya),mərəγa-,ὄρνις / πτηνόν<br>(órnis / ptēnón),ⲧⲁⲉⲓⲁ / ⲁⲧⲓ<br>(taeia / ati)
Tigre,व्याघ्र<br>(vyāghra),ببر / نمر<br>(babr / namir),སྟག<br>(stag),vyaγra- (recons.),τίγρις<br>(tígris),ⲧⲓⲅⲣⲓⲥ / ⲗⲁⲃⲟ<br>(tigris / labo)
Perro,श्वन्<br>(śvan),كلب<br>(kalb),ཁྱི<br>(khyi),spān- / sunō,κύων<br>(kýōn),ϩⲟⲣ / ⲟⲩϩⲟⲣ<br>(hor / ouhor)
Hormiga,पिपीलिका<br>(pipīlikā),نملة<br>(namla),གྲོག་མ<br>(grog ma),mōrəγa-,μύρμηξρ / μύρμηξ<br>(mýrmēx),ⲙⲩⲣⲙⲏⲝ / ⲛⲁⲙⲗ<br>(myrmēx / naml)
Raíz,मूल<br>(mūla),جذر / أصل<br>(jaḏr / aṣl),རྩ་བ<br>(rtsa ba),rad- / būna-,ῥίζα<br>(rhíza),ⲃⲉⲛ / ⲣⲓⲍⲁ<br>(ben / riza)